date,time,room,camera102,camera103,camera104,total_occupancy,cleaning,Deep Cleaning
29-03-2022,19:47:26,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,19:47:29,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,19:47:38,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,19:47:43,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,19:47:54,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,19:47:59,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,19:48:01,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,19:48:05,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,19:48:13,M1 Saperation Room,1,3,0,4,False,False
29-03-2022,19:48:20,M1 Saperation Room,0,2,1,3,False,False
29-03-2022,19:48:25,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,19:48:42,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,19:48:45,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,19:48:55,M1 Saperation Room,1,3,0,4,False,False
29-03-2022,19:49:01,M1 Saperation Room,0,4,0,4,False,False
29-03-2022,19:49:10,M1 Saperation Room,1,3,0,4,False,False
29-03-2022,19:49:13,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,19:49:19,M1 Saperation Room,2,2,0,4,False,False
29-03-2022,19:49:21,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,19:49:24,M1 Saperation Room,2,2,0,4,False,False
29-03-2022,19:49:32,M1 Saperation Room,2,1,0,3,False,False
29-03-2022,19:49:38,M1 Saperation Room,2,1,0,3,False,False
29-03-2022,19:50:11,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,19:50:21,M1 Saperation Room,2,2,0,4,False,False
29-03-2022,19:50:32,M1 Saperation Room,2,1,0,3,False,False
29-03-2022,19:50:36,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,19:50:46,M1 Saperation Room,2,1,0,3,False,False
29-03-2022,19:50:51,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,19:50:58,M1 Saperation Room,2,2,0,4,False,False
29-03-2022,19:51:04,M1 Saperation Room,2,2,0,4,False,False
29-03-2022,19:51:11,M1 Saperation Room,2,2,0,4,False,False
29-03-2022,19:51:15,M1 Saperation Room,2,1,0,3,False,False
29-03-2022,19:51:20,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,19:51:23,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,19:51:29,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,19:51:37,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,19:51:42,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,19:51:46,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,19:51:56,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,19:52:03,M1 Saperation Room,1,2,1,4,False,False
29-03-2022,19:52:07,M1 Saperation Room,1,2,1,4,False,False
29-03-2022,19:52:10,M1 Saperation Room,1,2,1,4,False,False
29-03-2022,19:52:16,M1 Saperation Room,1,2,1,4,False,False
29-03-2022,19:52:18,M1 Saperation Room,1,1,1,3,False,False
29-03-2022,19:52:23,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,19:52:26,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,19:52:32,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,19:52:36,M1 Saperation Room,1,2,1,4,False,False
29-03-2022,19:52:43,M1 Saperation Room,1,2,1,4,False,False
29-03-2022,19:52:48,M1 Saperation Room,2,2,0,4,False,False
29-03-2022,19:52:57,M1 Saperation Room,2,2,0,4,False,False
29-03-2022,19:53:03,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,19:53:06,M1 Saperation Room,2,2,0,4,False,False
29-03-2022,19:53:12,M1 Saperation Room,2,2,0,4,False,False
29-03-2022,19:53:21,M1 Saperation Room,2,2,0,4,False,False
29-03-2022,19:53:26,M1 Saperation Room,3,2,0,5,False,False
29-03-2022,19:53:30,M1 Saperation Room,3,2,0,5,False,False
29-03-2022,19:53:35,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,19:53:41,M1 Saperation Room,2,2,1,5,False,False
29-03-2022,19:53:45,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,19:53:48,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,19:53:56,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,19:54:04,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,19:54:18,M1 Saperation Room,2,2,0,4,False,False
29-03-2022,19:54:23,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,19:54:25,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,19:54:28,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,19:54:35,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,19:54:36,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,19:54:38,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,19:54:47,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,19:54:50,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,19:54:54,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,19:55:00,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,19:55:03,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,19:55:07,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,19:55:15,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,19:55:20,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,19:55:36,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,19:55:48,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,19:55:53,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,19:55:56,M1 Saperation Room,1,2,1,4,False,False
29-03-2022,19:56:02,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,19:56:11,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,19:56:14,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,19:56:21,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,19:56:32,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,19:56:39,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,19:56:50,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,19:56:54,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,19:57:05,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,19:57:07,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,19:57:10,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,19:57:16,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,19:57:19,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,19:57:21,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,19:57:29,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,19:57:35,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,19:57:37,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,19:57:45,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,19:57:53,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,19:57:58,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,19:58:03,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,19:58:09,M1 Saperation Room,2,1,0,3,False,False
29-03-2022,19:58:11,M1 Saperation Room,2,1,1,4,False,False
29-03-2022,19:58:15,M1 Saperation Room,1,1,1,3,False,False
29-03-2022,19:58:20,M1 Saperation Room,2,1,1,4,False,False
29-03-2022,19:58:26,M1 Saperation Room,2,1,1,4,False,False
29-03-2022,19:58:35,M1 Saperation Room,2,1,0,3,False,False
29-03-2022,19:58:49,M1 Saperation Room,3,1,0,4,False,False
29-03-2022,19:58:53,M1 Saperation Room,3,1,0,4,False,False
29-03-2022,19:58:58,M1 Saperation Room,2,1,2,5,False,False
29-03-2022,19:59:02,M1 Saperation Room,2,1,1,4,False,False
29-03-2022,19:59:08,M1 Saperation Room,1,1,2,4,False,False
29-03-2022,19:59:17,M1 Saperation Room,1,1,2,4,False,False
29-03-2022,19:59:21,M1 Saperation Room,1,1,1,3,False,False
29-03-2022,19:59:44,M1 Saperation Room,2,0,2,4,False,False
29-03-2022,20:00:09,M1 Saperation Room,2,0,1,3,False,False
29-03-2022,20:00:13,M1 Saperation Room,2,0,2,4,False,False
29-03-2022,20:00:16,M1 Saperation Room,2,0,2,4,False,False
29-03-2022,20:00:17,M1 Saperation Room,2,0,1,3,False,False
29-03-2022,20:00:22,M1 Saperation Room,2,0,1,3,False,False
29-03-2022,20:00:27,M1 Saperation Room,2,1,0,3,False,False
29-03-2022,20:00:37,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:00:43,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:00:45,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,20:00:53,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,20:00:57,M1 Saperation Room,1,0,0,1,False,False
29-03-2022,20:01:03,M1 Saperation Room,1,0,0,1,False,False
29-03-2022,20:01:12,M1 Saperation Room,1,0,0,1,False,False
29-03-2022,20:01:19,M1 Saperation Room,1,0,1,2,False,False
29-03-2022,20:01:24,M1 Saperation Room,1,0,0,1,False,False
29-03-2022,20:01:31,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,20:01:40,M1 Saperation Room,1,0,1,2,False,False
29-03-2022,20:01:42,M1 Saperation Room,1,0,0,1,False,False
29-03-2022,20:01:49,M1 Saperation Room,1,0,0,1,False,False
29-03-2022,20:01:53,M1 Saperation Room,1,0,0,1,False,False
29-03-2022,20:01:58,M1 Saperation Room,1,0,0,1,False,False
29-03-2022,20:02:07,M1 Saperation Room,2,0,0,2,False,False
29-03-2022,20:02:12,M1 Saperation Room,2,0,0,2,False,False
29-03-2022,20:02:16,M1 Saperation Room,2,0,0,2,False,False
29-03-2022,20:02:22,M1 Saperation Room,1,0,0,1,False,False
29-03-2022,20:02:37,M1 Saperation Room,1,0,0,1,False,False
29-03-2022,20:02:43,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,20:02:47,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,20:02:51,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:02:56,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,20:03:02,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,20:03:06,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,20:03:08,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,20:03:12,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,20:03:23,M1 Saperation Room,0,0,0,0,False,False
29-03-2022,20:03:25,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,20:03:29,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,20:03:33,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:03:35,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:03:43,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,20:03:48,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,20:03:52,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,20:04:14,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:04:17,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,20:04:24,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,20:04:25,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,20:04:33,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,20:04:37,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:04:39,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,20:04:41,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:04:46,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:04:58,M1 Saperation Room,0,2,1,3,False,False
29-03-2022,20:05:00,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,20:05:04,M1 Saperation Room,0,2,1,3,False,False
29-03-2022,20:05:28,M1 Saperation Room,1,3,1,5,False,False
29-03-2022,20:05:30,M1 Saperation Room,0,3,1,4,False,False
29-03-2022,20:05:32,M1 Saperation Room,0,3,1,4,False,False
29-03-2022,20:05:41,M1 Saperation Room,1,2,1,4,False,False
29-03-2022,20:05:46,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:05:58,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,20:06:01,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,20:06:12,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,20:06:17,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:06:21,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:06:30,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:06:43,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:06:47,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:06:50,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:06:58,M1 Saperation Room,0,2,1,3,False,False
29-03-2022,20:07:01,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,20:07:03,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:07:05,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:07:12,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:07:24,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:07:27,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,20:07:30,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,20:07:51,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,20:07:55,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,20:07:58,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,20:08:00,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,20:08:07,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,20:08:13,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,20:08:31,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:08:36,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:08:42,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,20:08:58,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:09:02,M1 Saperation Room,1,3,0,4,False,False
29-03-2022,20:09:04,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,20:09:10,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,20:09:14,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,20:09:31,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,20:09:36,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,20:09:41,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:09:44,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,20:09:49,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:09:57,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:10:03,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:10:08,M1 Saperation Room,1,2,1,4,False,False
29-03-2022,20:10:18,M1 Saperation Room,0,1,1,2,False,False
29-03-2022,20:10:24,M1 Saperation Room,0,1,1,2,False,False
29-03-2022,20:10:30,M1 Saperation Room,0,1,1,2,False,False
29-03-2022,20:10:35,M1 Saperation Room,0,2,1,3,False,False
29-03-2022,20:10:45,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,20:10:53,M1 Saperation Room,0,3,1,4,False,False
29-03-2022,20:10:58,M1 Saperation Room,0,2,1,3,False,False
29-03-2022,20:11:06,M1 Saperation Room,0,2,1,3,False,False
29-03-2022,20:11:17,M1 Saperation Room,1,3,0,4,False,False
29-03-2022,20:11:23,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:11:27,M1 Saperation Room,1,3,0,4,False,False
29-03-2022,20:11:29,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:11:32,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:11:45,M1 Saperation Room,1,3,0,4,False,False
29-03-2022,20:11:51,M1 Saperation Room,1,3,0,4,False,False
29-03-2022,20:11:53,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:12:00,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:12:04,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,20:12:07,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:12:21,M1 Saperation Room,2,2,0,4,False,False
29-03-2022,20:12:25,M1 Saperation Room,1,3,0,4,False,False
29-03-2022,20:12:38,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:12:43,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,20:12:50,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,20:12:55,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,20:13:15,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,20:13:19,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,20:13:23,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,20:13:29,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,20:13:35,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,20:13:38,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,20:13:43,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,20:13:56,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,20:14:03,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,20:14:12,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:14:17,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:14:24,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,20:14:27,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,20:14:32,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:14:35,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,20:14:39,M1 Saperation Room,2,2,0,4,False,False
29-03-2022,20:14:46,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:14:48,M1 Saperation Room,2,2,0,4,False,False
29-03-2022,20:14:50,M1 Saperation Room,2,1,0,3,False,False
29-03-2022,20:15:10,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:15:12,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:15:24,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:15:26,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,20:15:44,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,20:15:51,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,20:16:02,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,20:16:07,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:16:13,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,20:16:19,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,20:16:24,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:16:28,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,20:16:38,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:16:50,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:16:57,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:17:02,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:17:10,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:17:14,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,20:17:17,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:17:21,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:17:38,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:17:43,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:17:50,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:17:54,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:17:56,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:17:58,M1 Saperation Room,1,3,0,4,False,False
29-03-2022,20:18:00,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:18:02,M1 Saperation Room,2,2,0,4,False,False
29-03-2022,20:18:07,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:18:10,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:18:15,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:18:19,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:18:23,M1 Saperation Room,2,2,0,4,False,False
29-03-2022,20:18:29,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:18:33,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:18:36,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:18:40,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,20:18:44,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:18:52,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:19:10,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:19:15,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:19:19,M1 Saperation Room,2,1,0,3,False,False
29-03-2022,20:19:49,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,20:19:52,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:20:18,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,20:20:21,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,20:20:23,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,20:20:25,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,20:20:38,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:20:44,M1 Saperation Room,1,3,0,4,False,False
29-03-2022,20:20:49,M1 Saperation Room,1,3,0,4,False,False
29-03-2022,20:21:03,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,20:21:07,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,20:21:10,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,20:21:16,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,20:21:25,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,20:21:32,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,20:21:34,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,20:21:36,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:21:46,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:22:07,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:22:21,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:22:27,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,20:22:33,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:22:37,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:22:41,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,20:22:49,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:23:00,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:23:03,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:23:12,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,20:23:17,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:23:20,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,20:23:26,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,20:23:28,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:23:34,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:23:44,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:23:57,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:24:01,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:24:03,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:24:05,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,20:24:08,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:24:12,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:24:16,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:24:19,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,20:24:23,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,20:24:29,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,20:24:42,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,20:24:50,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:24:54,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:25:02,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:25:17,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,20:25:19,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,20:25:24,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,20:25:29,M1 Saperation Room,1,2,0,3,False,False
